Product_Name,Brand,Category,Unit_Price,Units_Sold,Revenue_AUD
Telstra Prepaid Nokia 2.3 4gx Black,telstra,Household,99,437,43263
Nature's Way True Odourless High Strength Fish Oil 1500mg,nature's way,Health & Beauty,35,735,25725
Calidad Hp 65 Xl Colour Ink Cartridge,calidad,Household,40,628,25120
Bonds Zip Wondersuit Disney Mickey Black Size 00,bonds,Baby,30,820,24600
Calidad Canon Printer Ink Refill Pack,calidad,Household,28,797,22316
Red Island Extra Virgin Olive Oil,red island,Pantry,35,629,22015
Coca-cola Diet Soft Drink Multipack Cans,coca-cola,Drinks,22.75,963,21908.25
Energizer Micro-usb Wall Charger With 1 Metre Cable,energizer,Household,25,815,20375
Ogx Tame & Shine Cream,ogx,Health & Beauty,21,895,18795
Dermeze Soap Free Body Wash & Facial Cleanser,dermeze,Health & Beauty,18.5,995,18407.5
